,group,id,year,value,coverage,x,y,log,mean,PM2.5mean,popdensity,T,P,VP,long,lat,alt
47,ES1035A_2021,ES1035A,2021,63.917,90.41,55327.71519,4796090.765,4.157585367,9.089,NA,91.01092176,13.73333333,114.2666667,11.675,-8.4716,43.1866,340
48,ES1037A_2021,ES1037A,2021,62.083,97.26,415511.1321,4802154.35,4.128472199,19.544,11,109.8302951,12.7,87.03333333,10.59166667,-4.0428,43.3675,18
49,ES1038A_2021,ES1038A,2021,51.583,97.53,413747.3833,4799832.954,3.943192161,16.825,NA,109.8302951,12.7,87.03333333,10.59166667,-4.0642,43.3464,20
50,ES1039A_2021,ES1039A,2021,72.083,98.63,413809.3176,4800876.263,4.277818233,21.593,NA,109.8302951,12.7,87.03333333,10.59166667,-4.0636,43.3558,20
51,NA,ES1044A,2021,NA,NA,NA,NA,NA,NA,NA,NA,15.43333333,37.575,10.49166667,-0.8711,41.6703,195
52,ES1047A_2021,ES1047A,2021,59.757,96.99,673526.9104,4613170.484,4.090286339,18.467,NA,27.54848174,15.43333333,37.575,10.49166667,-0.9161,41.6514,212
53,ES1067A_2021,ES1067A,2021,60.15,92.33,154932.2128,4126289.512,4.096841442,20.396,NA,97.60797772,18.91666667,31.325,14.33333333,-6.8886,37.2193,28
54,ES1072A_2021,ES1072A,2021,72.414,95.07,288752.9263,4004183.699,4.282399651,21.939,7.983,97.60797772,18.45833333,44.60833333,14.75833333,-5.3484,36.1594,1
55,ES1096A_2021,ES1096A,2021,110,96.99,98219.06741,4700507.456,4.700480366,25.389,9.924,91.01092176,12.89166667,106.8583333,9.908333333,-7.8779,42.353,132
56,ES1137A_2021,ES1137A,2021,81.458,96.44,26009.60905,4690080.343,4.40008755,17.813,9.67,91.01092176,14.88333333,154.2583333,12.16666667,-8.7421,42.219,53
57,NA,ES1138A,2021,NA,NA,NA,NA,NA,NA,NA,NA,13.73333333,114.2666667,11.675,-8.4206,43.3671,35
58,ES1148A_2021,ES1148A,2021,106.25,97.81,936433.5495,4599183.65,4.665794808,23.5,13.672,239.1296631,16.83333333,49.31666667,13.19166667,2.2222,41.4256,7
59,ES1160A_2021,ES1160A,2021,114.792,100,444356.6534,4688947.349,4.743121795,13.233,NA,11.8,11.375,47.51666667,9.158333333,-3.6756,42.3508,929
60,ES1161A_2021,ES1161A,2021,97,99.73,287765.9363,4720074.896,4.574710979,17.185,8.734,11.8,10.33333333,73.51666667,8.25,-5.5872,42.6039,838
61,ES1162A_2021,ES1162A,2021,116.667,100,340199.7979,4575639.552,4.759323723,16.995,7.307,11.8,13.275,34.40833333,8.866666667,-4.9092,41.3164,721
62,NA,ES1163A,2021,NA,NA,NA,NA,NA,NA,NA,NA,12.4,66.53333333,9.925,-2.9175,42.6844,471
63,ES1169A_2021,ES1169A,2021,71.473,96.71,285019.3721,4009758.978,4.269319756,22.75,NA,97.60797772,18.45833333,44.60833333,14.75833333,-5.3914,36.2088,51
64,NA,ES1174A,2021,NA,NA,NA,NA,NA,NA,NA,NA,11.66666667,95.675,9.641666667,-7.4519,42.7261,620
65,NA,ES1175A,2021,NA,NA,NA,NA,NA,NA,NA,NA,11.66666667,95.675,9.641666667,-7.4494,42.7153,600
66,ES1181A_2021,ES1181A,2021,70.667,97.81,719560.7221,4373278.079,4.257978703,19.29,11.564,218.1112019,18.68333333,38.86666667,14.25833333,-0.4472,39.4811,41
67,NA,ES1182A,2021,NA,NA,NA,NA,NA,NA,NA,NA,17.04166667,41,13.55833333,-0.19,38.9667,22
68,ES1193A_2021,ES1193A,2021,93.333,89.86,436441.7541,4474644.247,4.536173743,18.571,9.708,843.1879671,15.50833333,36.15,10.59166667,-3.7492,40.42,645
69,ES1208A_2021,ES1208A,2021,129.5,93.97,845764.5097,4563685.984,4.863680881,20.753,NA,239.1296631,15.425,49.31666667,11.40833333,1.1202,41.1508,102
70,ES1234A_2021,ES1234A,2021,124.304,82.19,56379.65546,4812611.08,4.822730178,17.948,NA,91.01092176,13.73333333,114.2666667,11.675,-8.472,43.3353,240
71,ES1239A_2021,ES1239A,2021,42.542,97.26,725783.3473,4370679.558,3.750491823,12.592,8.285,218.1112019,18.68333333,38.86666667,14.25833333,-0.3758,39.4561,11
72,ES1244A_2021,ES1244A,2021,85.708,93.97,505258.771,4790522.951,4.45094617,16.508,9.526,300.9774675,13.78333333,99.35833333,11.31666667,-2.9352,43.2675,33
73,ES1253A_2021,ES1253A,2021,119.885,98.9,431262.07,4216412.659,4.78653295,31.114,12.65,97.60797772,16.95833333,34.13333333,12.4,-3.7839,38.0929,368
74,ES1256A_2021,ES1256A,2021,69.338,90.41,151844.9309,4130965.063,4.238993096,23.155,NA,97.60797772,18.91666667,31.325,14.33333333,-6.9255,37.2602,23
75,ES1258A_2021,ES1258A,2021,78.113,86.58,160077.564,4133006.505,4.358156496,28.852,5.714,97.60797772,18.91666667,31.325,14.33333333,-6.8338,37.2816,52
76,ES1259A_2021,ES1259A,2021,102.968,97.26,174338.953,4141299.908,4.63441826,22.012,NA,97.60797772,18.91666667,31.325,14.33333333,-6.6769,37.3613,41
77,ES1268A_2021,ES1268A,2021,55.958,99.18,267720.9021,4804595.447,4.024601409,22.232,NA,94.88806111,12.16666667,80.6,10.28333333,-5.8664,43.3583,267
78,ES1269A_2021,ES1269A,2021,77.958,97.81,270458.5491,4805413.663,4.35617022,22.719,13.317,94.88806111,12.16666667,80.6,10.28333333,-5.833,43.3665,180
79,NA,ES1270A,2021,NA,NA,NA,NA,NA,NA,NA,NA,14.55833333,77.63333333,12.38333333,-5.6583,43.5352,18
80,ES1271A_2021,ES1271A,2021,133.625,98.63,281944.779,4824189.511,4.895037369,38.293,9.836,94.88806111,14.55833333,77.63333333,12.38333333,-5.6989,43.5388,19
81,ES1272A_2021,ES1272A,2021,95.833,98.08,283965.2347,4823134.706,4.562607093,29.281,11.248,94.88806111,14.55833333,77.63333333,12.38333333,-5.6735,43.5299,29
82,ES1275A_2021,ES1275A,2021,117.042,99.18,957440.0289,4629862.256,4.762532845,20.832,NA,239.1296631,14.14166667,59.25833333,11.30833333,2.4958,41.689,145
83,ES1279A_2021,ES1279A,2021,98.708,98.63,405314.4731,4282050.966,4.592165997,28.901,NA,25.79912664,15.50833333,38.79166667,11.29166667,-4.0886,38.682,685
84,ES1285A_2021,ES1285A,2021,77.833,75.89,117169.1569,4830909.801,4.354565506,9.49,NA,91.01092176,13.475,93.85833333,11.73333333,-7.7377,43.5329,590
85,ES1287A_2021,ES1287A,2021,68.958,100,349460.2754,4739726.841,4.233497624,12.946,NA,11.8,9.766666667,74.95833333,8.316666667,-4.8408,42.7953,1120
86,ES1297A_2021,ES1297A,2021,91.625,99.18,285466.2206,4742255.125,4.51770416,13.519,NA,11.8,10.33333333,73.51666667,8.25,-5.6236,42.8028,945
87,ES1307A_2021,ES1307A,2021,75.083,89.86,77793.15287,4793584.914,4.318594168,9.329,NA,91.01092176,13.73333333,114.2666667,11.675,-8.1944,43.177,380
88,ES1309A_2021,ES1309A,2021,70.167,80.55,50438.55529,4765464.242,4.250878115,14.805,NA,91.01092176,14.45,151.3,11.96666667,-8.5068,42.9092,320
89,ES1320A_2021,ES1320A,2021,182.625,85.48,263648.715,4829301.246,5.20743487,43.505,NA,94.88806111,14.55833333,77.63333333,12.38333333,-5.9273,43.5792,6
90,ES1328A_2021,ES1328A,2021,56.55,81.64,150327.9737,4130183.089,4.035125203,15.702,NA,97.60797772,18.91666667,31.325,14.33333333,-6.9422,37.2526,17
91,ES1340A_2021,ES1340A,2021,66.55,87.95,150961.7061,4130245.637,4.197953545,22.642,8.869,97.60797772,18.91666667,31.325,14.33333333,-6.9351,37.2534,18
92,ES1346A_2021,ES1346A,2021,120.792,96.99,504866.0131,4726181.489,4.794070058,14.654,NA,11.8,12.4,66.53333333,9.925,-2.9406,42.6881,471
93,ES1349A_2021,ES1349A,2021,113.208,98.36,502976.2248,4776817.708,4.729226835,16.529,9.726,300.9774675,13.78333333,99.35833333,11.31666667,-2.9634,43.1441,122
94,ES1353A_2021,ES1353A,2021,73.583,94.25,282629.9585,4796961.87,4.298414021,17.158,10.082,94.88806111,12.16666667,80.6,10.28333333,-5.6796,43.2941,216
95,ES1358A_2021,ES1358A,2021,126.25,96.44,286207.3321,4823941.275,4.838264068,22.459,NA,94.88806111,14.55833333,77.63333333,12.38333333,-5.6461,43.5378,19
96,ES1359A_2021,ES1359A,2021,62.292,81.1,119346.4624,4806281.903,4.131833007,10.771,NA,91.01092176,12.13333333,111.4833333,10.65,-7.6937,43.313,469
97,ES1365A_2021,ES1365A,2021,204.042,94.79,403306.9779,4284372.473,5.318325855,26.213,NA,25.79912664,15.50833333,38.79166667,11.29166667,-4.112,38.7027,685
98,ES1366A_2021,ES1366A,2021,76.958,81.37,33317.13311,4710310.87,4.343259818,13.632,NA,91.01092176,14.88333333,154.2583333,12.16666667,-8.6703,42.4047,40
99,ES1370A_2021,ES1370A,2021,104.91,90.96,453818.1159,4066498.955,4.65310284,24.474,NA,97.60797772,15.96666667,30.04166667,11.76666667,-3.5173,36.7431,50
100,ES1386A_2021,ES1386A,2021,61.667,96.44,751168.9597,4433327.113,4.121748942,5.87,4.341,218.1112019,13.7,57.74166667,9.625,-0.0572,40.0128,106
101,NA,ES1387A,2021,NA,NA,NA,NA,NA,NA,NA,NA,17.40833333,44.4,13.2,-0.2333,39.9628,163
102,NA,ES1390A,2021,NA,NA,NA,NA,NA,NA,NA,NA,14.14166667,59.25833333,11.30833333,2.422,41.5304,8
103,ES1393A_2021,ES1393A,2021,135.633,96.44,549332.801,4077410.327,4.909952709,25.305,6.953,97.60797772,16.66666667,25.11666667,12.75833333,-2.4467,36.8413,51
104,NA,ES1396A,2021,NA,NA,NA,NA,NA,NA,NA,NA,16.83333333,49.31666667,13.19166667,2.1331,41.3788,35
105,NA,ES1413A,2021,NA,NA,NA,NA,NA,NA,NA,NA,14.14166667,59.25833333,11.30833333,2.4326,41.5318,28
106,NA,ES1417A,2021,NA,NA,NA,NA,NA,NA,NA,NA,12.56666667,67.99166667,9.233333333,-0.4039,42.1361,488
107,NA,ES1418A,2021,NA,NA,NA,NA,NA,NA,NA,NA,15.43333333,37.575,10.49166667,-1.1433,41.7628,235
108,NA,ES1421A,2021,NA,NA,NA,NA,NA,NA,NA,NA,11.34166667,56.85,8.05,-1.1067,40.3364,915
109,ES1423A_2021,ES1423A,2021,103.875,88.77,670626.9497,4173582.531,4.643188253,25.262,11.027,134.5920622,18.31666667,25.525,13.83333333,-1.0647,37.6936,80
110,ES1424A_2021,ES1424A,2021,81.167,96.44,263553.0972,4827047.159,4.396508761,24.975,NA,94.88806111,14.55833333,77.63333333,12.38333333,-5.9275,43.5589,12
111,ES1425A_2021,ES1425A,2021,90.625,99.45,233861.2371,4140746.557,4.506730113,28.016,9.737,97.60797772,19.78888889,30.56666667,14.58888889,-6.0056,37.3753,9
112,ES1426A_2021,ES1426A,2021,115.083,95.89,445246.5116,4473253.803,4.745653607,20.122,NA,843.1879671,15.50833333,36.15,10.59166667,-3.6453,40.4081,685
113,ES1432A_2021,ES1432A,2021,88.864,96.71,211254.3436,4786800.291,4.487107111,16.166,7.401,94.88806111,11.70833333,89.15,10.025,-6.5527,43.1788,363
114,ES1433A_2021,ES1433A,2021,47.045,92.88,289348.3795,4794704.089,3.85110459,15.401,NA,94.88806111,12.16666667,80.6,10.28333333,-5.596,43.2757,262
115,NA,ES1438A,2021,NA,NA,NA,NA,NA,NA,NA,NA,16.83333333,49.31666667,13.19166667,2.1538,41.3853,26
116,ES1439A_2021,ES1439A,2021,79.792,80.82,25484.0644,4688319.193,4.379423249,18.666,NA,91.01092176,14.88333333,154.2583333,12.16666667,-8.747,42.2029,26
117,NA,ES1441A,2021,NA,NA,NA,NA,NA,NA,NA,NA,13.35833333,55.11666667,9.283333333,-0.0911,40.6372,1150
118,ES1442A_2021,ES1442A,2021,113.083,97.26,541493.4225,4768070.136,4.728122062,14.96,NA,300.9774675,13.775,99.625,11.375,-2.4904,43.0642,218
119,ES1443A_2021,ES1443A,2021,92.542,95.34,447597.7344,4687290.029,4.527662596,12.122,5.381,11.8,11.375,47.51666667,9.158333333,-3.6361,42.3361,929
120,ES1445A_2021,ES1445A,2021,73.792,95.62,757072.5974,4430090.192,4.301250325,20.877,15.435,218.1112019,17.40833333,44.4,13.2,0.0106,39.9819,10
121,ES1450A_2021,ES1450A,2021,80.137,69.59,238715.0001,4143148.295,4.38373767,26.007,9.845,97.60797772,19.78888889,30.56666667,14.58888889,-5.9517,37.3983,29
122,ES1472A_2021,ES1472A,2021,87.095,88.77,610266.0205,4740286.957,4.466999477,11.025,11.521,63.44259455,12.88333333,69.725,9.758333333,-1.6514,42.8072,449
123,ES1479A_2021,ES1479A,2021,81.715,97.53,207255.4673,4045044.347,4.403237584,24.096,7.179,97.60797772,19.00833333,33.25,15.39166667,-6.2686,36.506,4
124,NA,ES1480A,2021,NA,NA,NA,NA,NA,NA,NA,NA,16.83333333,49.31666667,13.19166667,2.1534,41.3987,57
125,ES1489A_2021,ES1489A,2021,23.5,75.07,481076.3342,4746982.154,3.157000421,8.258,4.842,300.9774675,11.79166667,67.46666667,9.641666667,-3.2317,42.8752,911
126,ES1490A_2021,ES1490A,2021,108.25,95.07,529433.5053,4779568.131,4.684443367,19.109,10.56,300.9774675,13.78333333,99.35833333,11.31666667,-2.6379,43.1683,113
127,ES1491A_2021,ES1491A,2021,61.083,94.79,524031.8344,4805933.677,4.112233595,10.69,5.848,300.9774675,13.78333333,99.35833333,11.31666667,-2.7032,43.4059,116
128,ES1492A_2021,ES1492A,2021,73.042,96.16,527140.1878,4744888.662,4.291034618,11.501,11.16,300.9774675,12.4,66.53333333,9.925,-2.6678,42.8561,518
129,ES1494A_2021,ES1494A,2021,96.583,92.05,584268.212,4797097.758,4.570402742,21.465,7.16,300.9774675,13.65,106.0083333,11.13333333,-1.9607,43.322,23
130,ES1497A_2021,ES1497A,2021,94.917,92.88,582963.8776,4791028.238,4.553002826,15.861,9.13,300.9774675,13.65,106.0083333,11.13333333,-1.9777,43.2675,18
131,ES1498A_2021,ES1498A,2021,92.583,97.26,574991.3118,4775752.608,4.528105539,15.451,NA,300.9774675,13.775,99.625,11.375,-2.078,43.1308,90
132,NA,ES1499A,2021,NA,NA,NA,NA,NA,NA,NA,NA,13.775,99.625,11.375,-2.1914,43.0481,153
133,ES1501A_2021,ES1501A,2021,95.958,95.34,559473.1177,4781108.133,4.563910596,13.456,NA,300.9774675,13.775,99.625,11.375,-2.2682,43.1804,110
134,ES1502A_2021,ES1502A,2021,130.083,96.99,526086.8256,4744740.227,4.868172708,14.907,7.374,300.9774675,12.4,66.53333333,9.925,-2.6807,42.8548,517
135,ES1516A_2021,ES1516A,2021,64.827,95.07,211206.2164,4046777.517,4.171722183,18.173,NA,97.60797772,19.00833333,33.25,15.39166667,-6.2252,36.5228,1
136,ES1525A_2021,ES1525A,2021,82.292,97.26,440095.1712,4477422.638,4.410273898,16.368,8.885,843.1879671,15.50833333,36.15,10.59166667,-3.7064,40.4453,699
137,ES1529A_2021,ES1529A,2021,65.958,96.99,436074.6721,4813068.628,4.189018176,19.069,9.074,109.8302951,12.83333333,92.61666667,10.65,-3.7903,43.4678,30
138,ES1530A_2021,ES1530A,2021,72.042,99.45,407456.5493,4762761.917,4.277249282,13.652,8.214,109.8302951,12.7,87.03333333,10.59166667,-4.1356,43.0119,850
139,ES1531A_2021,ES1531A,2021,86.667,97.53,398115.6362,4778600.813,4.462073188,10.917,NA,109.8302951,12.7,87.03333333,10.59166667,-4.2531,43.1533,650
140,ES1532A_2021,ES1532A,2021,112.458,92.33,444712.567,4471037.619,4.722579819,20.851,NA,843.1879671,15.50833333,36.15,10.59166667,-3.6514,40.3881,677
141,ES1535A_2021,ES1535A,2021,118.833,94.79,599429.0332,4315106.064,4.777719146,30.401,8.732,25.79912664,14.69166667,38.00833333,10.775,-1.8521,38.9793,686
142,ES1537A_2021,ES1537A,2021,188,94.52,485487.7287,4497676.824,5.236441963,29.607,NA,25.79912664,13.925,44.60833333,9.808333333,-3.1716,40.6298,700
143,NA,ES1542A,2021,NA,NA,NA,NA,NA,NA,NA,NA,15.2,55.63333333,10.625,0.3728,40.5547,181
144,ES1543A_2021,ES1543A,2021,89.792,98.9,739023.303,4513194.82,4.497495884,12.627,6.37,218.1112019,13.35833333,55.11666667,9.283333333,-0.1694,40.735,619
145,ES1544A_2021,ES1544A,2021,105.667,94.52,549539.4263,4744224.982,4.66029264,13.414,7.293,300.9774675,12.20833333,71.025,9.575,-2.3937,42.849,594
146,ES1549A_2021,ES1549A,2021,126.793,95.89,516867.0665,4069341.592,4.842555835,24.081,NA,97.60797772,16.66666667,25.11666667,12.75833333,-2.811,36.7697,97
147,ES1557A_2021,ES1557A,2021,73.458,80.55,49089.42403,4804658.892,4.296713814,13.3,NA,91.01092176,13.73333333,114.2666667,11.675,-8.555,43.2597,210
148,ES1560A_2021,ES1560A,2021,159.715,99.45,445624.4019,4116802.508,5.073390977,30.925,10.368,97.60797772,15.40833333,30,10.94166667,-3.6127,37.1961,689
149,ES1563A_2021,ES1563A,2021,90.15,97.81,467960.7225,4481025.649,4.50147495,18.339,10.147,843.1879671,14.85,39.51666667,10.81666667,-3.378,40.4793,589
150,ES1564A_2021,ES1564A,2021,98.583,98.36,445353.8754,4487939.164,4.590898833,15.718,NA,843.1879671,12.725,56.44166667,8.933333333,-3.6453,40.5404,671
151,ES1565A_2021,ES1565A,2021,100.25,99.18,431908.1032,4459309.47,4.607667066,20.149,NA,843.1879671,15.50833333,36.15,10.59166667,-3.801,40.2815,674
152,ES1567A_2021,ES1567A,2021,118.042,98.63,435916.08,4465734.846,4.771040493,23.63,12.779,843.1879671,15.50833333,36.15,10.59166667,-3.7545,40.3397,640
153,ES1568A_2021,ES1568A,2021,98.25,99.45,425511.2891,4464110.096,4.587515251,18.298,NA,843.1879671,15.50833333,36.15,10.59166667,-3.8768,40.3242,650
154,ES1569A_2021,ES1569A,2021,127.917,96.71,614522.5217,4172092.455,4.851381616,23.223,10.629,134.5920622,18.31666667,25.525,13.83333333,-1.7011,37.6889,340
155,ES1572A_2021,ES1572A,2021,77.458,97.53,267257.3604,4806212.612,4.349735854,17.758,7.544,94.88806111,12.16666667,80.6,10.28333333,-5.8728,43.3727,276
156,ES1576A_2021,ES1576A,2021,61.708,98.9,431829.7262,4806068.486,4.122413582,18.311,NA,109.8302951,12.83333333,92.61666667,10.65,-3.8419,43.4044,16
157,ES1577A_2021,ES1577A,2021,72.583,96.16,431912.8804,4807889.167,4.284730735,18.582,NA,109.8302951,12.83333333,92.61666667,10.65,-3.8411,43.4208,10
158,ES1578A_2021,ES1578A,2021,62.042,95.89,482131.1919,4803315.823,4.127811575,14.077,7.875,109.8302951,13.3,97.79166667,10.9,-3.2206,43.3825,20
159,ES1579A_2021,ES1579A,2021,68.417,96.44,413744.9793,4790724.964,4.225621332,18.757,NA,109.8302951,12.7,87.03333333,10.59166667,-4.0628,43.2644,88
160,ES1580A_2021,ES1580A,2021,78.708,99.45,434586.6637,4812283.221,4.365744802,20.535,NA,109.8302951,12.83333333,92.61666667,10.65,-3.8086,43.4606,9
161,ES1591A_2021,ES1591A,2021,74.833,91.51,194149.2194,4718530.392,4.315258964,14.954,NA,11.8,11.03333333,87.65833333,9.066666667,-6.7256,42.5586,450
162,ES1593A_2021,ES1593A,2021,70.633,84.11,212955.99,4039808.722,4.257497457,19.539,6.779,97.60797772,19.00833333,33.25,15.39166667,-6.2031,36.4606,35
163,ES1595A_2021,ES1595A,2021,76,96.44,505645.4424,4793965.933,4.33073334,16.492,9.324,300.9774675,13.78333333,99.35833333,11.31666667,-2.9304,43.2985,21
164,ES1598A_2021,ES1598A,2021,77.792,96.44,489083.1752,4784466.187,4.354038598,14.504,9.101,300.9774675,13.3,97.79166667,10.9,-3.1344,43.2129,62
165,ES1599A_2021,ES1599A,2021,72.708,92.6,568594.1468,4788990.704,4.28645142,11.663,5.068,300.9774675,13.775,99.625,11.375,-2.155,43.2506,225
166,NA,ES1601A,2021,NA,NA,NA,NA,NA,NA,NA,NA,17.4,34.30833333,12.375,-7.0115,38.8876,390
